run_id,status,mode_id,condition_id,seed,simulation_ok,digest,audio_export_path,skipped_reason,error_summary,implementation_status,implementation_classification,not_real_modem,downselect_valid,not_downselect_valid,performance_valid,performance_validity,downselect_validity,prototype,not_final_modem,waveform_capable,codec_family,fec_family,sync_family,modem_family,prototype_limitations,prototype_warning,prototype_symbol_error_rate,prototype_frame_status,prototype_sync_status,prototype_baseband_sample_count,surrogate_model_name,surrogate_model_version,surrogate_limitations,surrogate_readiness_score_synthetic,synthetic_metrics_label
m2h-700f-qpsk-smoke-codec2-on-000-ssb-standard-3k-identity-seed-1,completed,ssb_standard_3k,identity,1,true,6d020d9dc54960ad,N/A,,,ISSUE-0011 reference-mode placeholder; no high-fidelity SSB RF emulation,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,
m2h-700f-qpsk-smoke-codec2-on-001-ssb-standard-3k-awgn-snr-6db-seed-1,completed,ssb_standard_3k,awgn-snr-6db,1,true,f5a61cef017f0bca,N/A,,,ISSUE-0011 reference-mode placeholder; no high-fidelity SSB RF emulation,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,
m2h-700f-qpsk-smoke-codec2-on-002-ssb-standard-3k-awgn-snr-0db-seed-1,completed,ssb_standard_3k,awgn-snr-0db,1,true,e520f1642db5ad0f,N/A,,,ISSUE-0011 reference-mode placeholder; no high-fidelity SSB RF emulation,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,
m2h-700f-qpsk-smoke-codec2-on-003-ssb-narrow-1k9-identity-seed-1,completed,ssb_narrow_1k9,identity,1,true,caed43aff808ab60,N/A,,,ISSUE-0011 reference-mode placeholder; no high-fidelity SSB RF emulation,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,
m2h-700f-qpsk-smoke-codec2-on-004-ssb-narrow-1k9-awgn-snr-6db-seed-1,completed,ssb_narrow_1k9,awgn-snr-6db,1,true,d8ccd7b8a196b23e,N/A,,,ISSUE-0011 reference-mode placeholder; no high-fidelity SSB RF emulation,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,
m2h-700f-qpsk-smoke-codec2-on-005-ssb-narrow-1k9-awgn-snr-0db-seed-1,completed,ssb_narrow_1k9,awgn-snr-0db,1,true,0d841ab197a2b11f,N/A,,,ISSUE-0011 reference-mode placeholder; no high-fidelity SSB RF emulation,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,
m2h-700f-qpsk-smoke-codec2-on-006-freedv700d-emulated-identity-seed-1,completed,freedv700d_emulated,identity,1,true,c718b5d2a9af1688,N/A,,"emulated_surrogate_completed: implementation_status=emulated_surrogate; official=false; not_official_freedv=true; downselect_valid=false; performance_valid=false; emulator_model_name=f700f-minimal-freedv700d700e-surrogate; emulator_model_version=ISSUE-0033-v1; emulator_limitations=not official FreeDV; performance_valid=false; downselect_valid=false; deterministic audio-to-IQ/audio surrogate only; no Codec2, FreeDV modem, FEC, interleaver, synchronization, or official validation",emulated_surrogate,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,
m2h-700f-qpsk-smoke-codec2-on-007-freedv700d-emulated-awgn-snr-6db-seed-1,completed,freedv700d_emulated,awgn-snr-6db,1,true,f5ee009ed5a74982,N/A,,"emulated_surrogate_completed: implementation_status=emulated_surrogate; official=false; not_official_freedv=true; downselect_valid=false; performance_valid=false; emulator_model_name=f700f-minimal-freedv700d700e-surrogate; emulator_model_version=ISSUE-0033-v1; emulator_limitations=not official FreeDV; performance_valid=false; downselect_valid=false; deterministic audio-to-IQ/audio surrogate only; no Codec2, FreeDV modem, FEC, interleaver, synchronization, or official validation",emulated_surrogate,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,
m2h-700f-qpsk-smoke-codec2-on-008-freedv700d-emulated-awgn-snr-0db-seed-1,completed,freedv700d_emulated,awgn-snr-0db,1,true,c698e2463fad5edd,N/A,,"emulated_surrogate_completed: implementation_status=emulated_surrogate; official=false; not_official_freedv=true; downselect_valid=false; performance_valid=false; emulator_model_name=f700f-minimal-freedv700d700e-surrogate; emulator_model_version=ISSUE-0033-v1; emulator_limitations=not official FreeDV; performance_valid=false; downselect_valid=false; deterministic audio-to-IQ/audio surrogate only; no Codec2, FreeDV modem, FEC, interleaver, synchronization, or official validation",emulated_surrogate,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,
m2h-700f-qpsk-smoke-codec2-on-009-freedv700e-emulated-identity-seed-1,completed,freedv700e_emulated,identity,1,true,9ada903de57346b5,N/A,,"emulated_surrogate_completed: implementation_status=emulated_surrogate; official=false; not_official_freedv=true; downselect_valid=false; performance_valid=false; emulator_model_name=f700f-minimal-freedv700d700e-surrogate; emulator_model_version=ISSUE-0033-v1; emulator_limitations=not official FreeDV; performance_valid=false; downselect_valid=false; deterministic audio-to-IQ/audio surrogate only; no Codec2, FreeDV modem, FEC, interleaver, synchronization, or official validation",emulated_surrogate,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,
m2h-700f-qpsk-smoke-codec2-on-010-freedv700e-emulated-awgn-snr-6db-seed-1,completed,freedv700e_emulated,awgn-snr-6db,1,true,6d3f843452126d04,N/A,,"emulated_surrogate_completed: implementation_status=emulated_surrogate; official=false; not_official_freedv=true; downselect_valid=false; performance_valid=false; emulator_model_name=f700f-minimal-freedv700d700e-surrogate; emulator_model_version=ISSUE-0033-v1; emulator_limitations=not official FreeDV; performance_valid=false; downselect_valid=false; deterministic audio-to-IQ/audio surrogate only; no Codec2, FreeDV modem, FEC, interleaver, synchronization, or official validation",emulated_surrogate,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,
m2h-700f-qpsk-smoke-codec2-on-011-freedv700e-emulated-awgn-snr-0db-seed-1,completed,freedv700e_emulated,awgn-snr-0db,1,true,636e7ab84724a265,N/A,,"emulated_surrogate_completed: implementation_status=emulated_surrogate; official=false; not_official_freedv=true; downselect_valid=false; performance_valid=false; emulator_model_name=f700f-minimal-freedv700d700e-surrogate; emulator_model_version=ISSUE-0033-v1; emulator_limitations=not official FreeDV; performance_valid=false; downselect_valid=false; deterministic audio-to-IQ/audio surrogate only; no Codec2, FreeDV modem, FEC, interleaver, synchronization, or official validation",emulated_surrogate,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,
m2h-700f-qpsk-smoke-codec2-on-012-freedv700d-official-identity-seed-1,completed,freedv700d_official,identity,1,true,1cc9d5d0f8bccc28,N/A,,official_freedv_completed: official=true; codec2_enabled=true; codec2_available=true; roundtrip_available=true; not_emulator=true; not_surrogate=true,available: Codec2 FreeDV runtime linked; ISSUE-0036 official Mode-boundary roundtrip smoke enabled,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,
m2h-700f-qpsk-smoke-codec2-on-013-freedv700d-official-awgn-snr-6db-seed-1,completed,freedv700d_official,awgn-snr-6db,1,true,4331c7b7ffe68480,N/A,,official_freedv_completed: official=true; codec2_enabled=true; codec2_available=true; roundtrip_available=true; not_emulator=true; not_surrogate=true,available: Codec2 FreeDV runtime linked; ISSUE-0036 official Mode-boundary roundtrip smoke enabled,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,
m2h-700f-qpsk-smoke-codec2-on-014-freedv700d-official-awgn-snr-0db-seed-1,completed,freedv700d_official,awgn-snr-0db,1,true,53551236834a329a,N/A,,official_freedv_completed: official=true; codec2_enabled=true; codec2_available=true; roundtrip_available=true; not_emulator=true; not_surrogate=true,available: Codec2 FreeDV runtime linked; ISSUE-0036 official Mode-boundary roundtrip smoke enabled,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,
m2h-700f-qpsk-smoke-codec2-on-015-freedv700e-official-identity-seed-1,completed,freedv700e_official,identity,1,true,afb2fedb453ce212,N/A,,official_freedv_completed: official=true; codec2_enabled=true; codec2_available=true; roundtrip_available=true; not_emulator=true; not_surrogate=true,available: Codec2 FreeDV runtime linked; ISSUE-0036 official Mode-boundary roundtrip smoke enabled,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,
m2h-700f-qpsk-smoke-codec2-on-016-freedv700e-official-awgn-snr-6db-seed-1,completed,freedv700e_official,awgn-snr-6db,1,true,1f3351a72f4ebc1c,N/A,,official_freedv_completed: official=true; codec2_enabled=true; codec2_available=true; roundtrip_available=true; not_emulator=true; not_surrogate=true,available: Codec2 FreeDV runtime linked; ISSUE-0036 official Mode-boundary roundtrip smoke enabled,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,
m2h-700f-qpsk-smoke-codec2-on-017-freedv700e-official-awgn-snr-0db-seed-1,completed,freedv700e_official,awgn-snr-0db,1,true,5e268c5ca73ce8d7,N/A,,official_freedv_completed: official=true; codec2_enabled=true; codec2_available=true; roundtrip_available=true; not_emulator=true; not_surrogate=true,available: Codec2 FreeDV runtime linked; ISSUE-0036 official Mode-boundary roundtrip smoke enabled,,false,true,false,true,valid,valid,false,false,false,,,,,,,,,,0,,,,,
m2h-700f-qpsk-smoke-codec2-on-018-freedv700f-a-balanced-identity-seed-1,completed,freedv700f_a_balanced,identity,1,true,e055c20f5afd1d9b,N/A,,"real_modem_prototype_completed: implementation_status=real_modem_prototype; implementation_classification=real_modem_prototype; prototype=true; not_final_modem=true; waveform_capable=true; codec_family=synthetic; fec_family=none; sync_family=none; modem_family=minimal_qpsk; downselect_valid=false; performance_valid=false; performance_validity=limited; performance_valid=limited; downselect_validity=invalid; prototype_frame_status=completed; prototype_sync_status=none; prototype_baseband_sample_count=256; prototype_limitations=ISSUE-0042 minimal QPSK-like baseband prototype, synthetic codec, no FEC, no final synchronization, not final modem, not official FreeDV, not valid for real downselect",real_modem_prototype,real_modem_prototype,false,false,true,false,limited,invalid,true,true,true,synthetic,none,none,minimal_qpsk,ISSUE-0042 minimal QPSK-like baseband prototype; synthetic codec; no FEC; no final synchronization; not final modem; not official FreeDV; not valid for real downselect,REAL MODEM PROTOTYPE WARNING: limited diagnostics only; performance_valid=limited; not real performance; downselect_valid=false,N/A,completed,none,256,,,,,
m2h-700f-qpsk-smoke-codec2-on-019-freedv700f-a-balanced-awgn-snr-6db-seed-1,completed,freedv700f_a_balanced,awgn-snr-6db,1,true,335e89a8764bb797,N/A,,"real_modem_prototype_completed: implementation_status=real_modem_prototype; implementation_classification=real_modem_prototype; prototype=true; not_final_modem=true; waveform_capable=true; codec_family=synthetic; fec_family=none; sync_family=none; modem_family=minimal_qpsk; downselect_valid=false; performance_valid=false; performance_validity=limited; performance_valid=limited; downselect_validity=invalid; prototype_frame_status=completed; prototype_sync_status=none; prototype_baseband_sample_count=256; prototype_limitations=ISSUE-0042 minimal QPSK-like baseband prototype, synthetic codec, no FEC, no final synchronization, not final modem, not official FreeDV, not valid for real downselect",real_modem_prototype,real_modem_prototype,false,false,true,false,limited,invalid,true,true,true,synthetic,none,none,minimal_qpsk,ISSUE-0042 minimal QPSK-like baseband prototype; synthetic codec; no FEC; no final synchronization; not final modem; not official FreeDV; not valid for real downselect,REAL MODEM PROTOTYPE WARNING: limited diagnostics only; performance_valid=limited; not real performance; downselect_valid=false,N/A,completed,none,256,,,,,
m2h-700f-qpsk-smoke-codec2-on-020-freedv700f-a-balanced-awgn-snr-0db-seed-1,completed,freedv700f_a_balanced,awgn-snr-0db,1,true,41c097eae993e5f5,N/A,,"real_modem_prototype_completed: implementation_status=real_modem_prototype; implementation_classification=real_modem_prototype; prototype=true; not_final_modem=true; waveform_capable=true; codec_family=synthetic; fec_family=none; sync_family=none; modem_family=minimal_qpsk; downselect_valid=false; performance_valid=false; performance_validity=limited; performance_valid=limited; downselect_validity=invalid; prototype_frame_status=completed; prototype_sync_status=none; prototype_baseband_sample_count=256; prototype_limitations=ISSUE-0042 minimal QPSK-like baseband prototype, synthetic codec, no FEC, no final synchronization, not final modem, not official FreeDV, not valid for real downselect",real_modem_prototype,real_modem_prototype,false,false,true,false,limited,invalid,true,true,true,synthetic,none,none,minimal_qpsk,ISSUE-0042 minimal QPSK-like baseband prototype; synthetic codec; no FEC; no final synchronization; not final modem; not official FreeDV; not valid for real downselect,REAL MODEM PROTOTYPE WARNING: limited diagnostics only; performance_valid=limited; not real performance; downselect_valid=false,N/A,completed,none,256,,,,,
m2h-700f-qpsk-smoke-codec2-on-021-freedv700f-b-robust-identity-seed-1,completed,freedv700f_b_robust,identity,1,true,9aeda342e5f357d3,N/A,,surrogate_completed: not_real_modem=true downselect_valid=false not_downselect_valid=true performance_valid=false synthetic_metrics_label=synthetic_surrogate_readiness_only,surrogate,,true,false,true,false,valid,valid,false,false,false,,,,,,,,,,0,700f_candidate_minimal_behavior,ISSUE-0032-v1,synthetic readiness only; not a real modem; BER/FER are not emitted as real values,0.625,synthetic_surrogate_readiness_only
m2h-700f-qpsk-smoke-codec2-on-022-freedv700f-b-robust-awgn-snr-6db-seed-1,completed,freedv700f_b_robust,awgn-snr-6db,1,true,f8b659f8f15ea493,N/A,,surrogate_completed: not_real_modem=true downselect_valid=false not_downselect_valid=true performance_valid=false synthetic_metrics_label=synthetic_surrogate_readiness_only,surrogate,,true,false,true,false,valid,valid,false,false,false,,,,,,,,,,0,700f_candidate_minimal_behavior,ISSUE-0032-v1,synthetic readiness only; not a real modem; BER/FER are not emitted as real values,0.625,synthetic_surrogate_readiness_only
m2h-700f-qpsk-smoke-codec2-on-023-freedv700f-b-robust-awgn-snr-0db-seed-1,completed,freedv700f_b_robust,awgn-snr-0db,1,true,42ed83322ab54cf6,N/A,,surrogate_completed: not_real_modem=true downselect_valid=false not_downselect_valid=true performance_valid=false synthetic_metrics_label=synthetic_surrogate_readiness_only,surrogate,,true,false,true,false,valid,valid,false,false,false,,,,,,,,,,0,700f_candidate_minimal_behavior,ISSUE-0032-v1,synthetic readiness only; not a real modem; BER/FER are not emitted as real values,0.625,synthetic_surrogate_readiness_only
m2h-700f-qpsk-smoke-codec2-on-024-freedv700f-c-quality-identity-seed-1,completed,freedv700f_c_quality,identity,1,true,914a607490c71fde,N/A,,surrogate_completed: not_real_modem=true downselect_valid=false not_downselect_valid=true performance_valid=false synthetic_metrics_label=synthetic_surrogate_readiness_only,surrogate,,true,false,true,false,valid,valid,false,false,false,,,,,,,,,,0,700f_candidate_minimal_behavior,ISSUE-0032-v1,synthetic readiness only; not a real modem; BER/FER are not emitted as real values,0.625,synthetic_surrogate_readiness_only
m2h-700f-qpsk-smoke-codec2-on-025-freedv700f-c-quality-awgn-snr-6db-seed-1,completed,freedv700f_c_quality,awgn-snr-6db,1,true,497bd829ab152e20,N/A,,surrogate_completed: not_real_modem=true downselect_valid=false not_downselect_valid=true performance_valid=false synthetic_metrics_label=synthetic_surrogate_readiness_only,surrogate,,true,false,true,false,valid,valid,false,false,false,,,,,,,,,,0,700f_candidate_minimal_behavior,ISSUE-0032-v1,synthetic readiness only; not a real modem; BER/FER are not emitted as real values,0.625,synthetic_surrogate_readiness_only
m2h-700f-qpsk-smoke-codec2-on-026-freedv700f-c-quality-awgn-snr-0db-seed-1,completed,freedv700f_c_quality,awgn-snr-0db,1,true,e1a84cb4b3543e83,N/A,,surrogate_completed: not_real_modem=true downselect_valid=false not_downselect_valid=true performance_valid=false synthetic_metrics_label=synthetic_surrogate_readiness_only,surrogate,,true,false,true,false,valid,valid,false,false,false,,,,,,,,,,0,700f_candidate_minimal_behavior,ISSUE-0032-v1,synthetic readiness only; not a real modem; BER/FER are not emitted as real values,0.625,synthetic_surrogate_readiness_only
